time,input_voltage,el_power
2158.84,3.445,1204.49030812418
2159.84,3.445,1363.56887195306
2160.84,3.445,1233.57087064954
2161.84,3.445,1356.46519090262
2162.84,3.445,1256.79191641699
2163.84,3.445,1365.08513069395
2164.84,3.445,1227.67370668511
2165.84,3.445,1358.71949888382
2166.84,3.445,1221.35232428185
2167.84,3.445,1376.13355110331
2168.84,3.445,1248.65833828957
2169.84,3.445,1356.56341557862
2170.84,3.445,1249.24809048546
2171.84,3.445,1360.84215080042
2172.84,3.445,1247.22386481096
2173.84,3.445,1363.12838038443
2174.84,3.445,1230.05071331285
2175.84,3.445,1358.41201563886
2176.84,3.445,1225.29709638938
2177.84,3.445,1337.50520803103
2178.84,3.445,1233.04843610821
2179.84,3.445,1349.74983035043
2180.84,3.445,1232.85540174196
2181.84,3.445,1339.58309394251
2182.84,3.445,1235.99788692624
2183.84,3.445,1355.36203626054
2184.84,3.445,1236.30226058801
2185.84,3.445,1348.42787480877
2186.84,3.445,1246.77819954941
2187.84,3.445,1348.94904409942
2188.84,3.445,1228.04903118554
2189.84,3.445,1340.42466363226
2190.84,3.445,1241.69727246887
2191.84,3.445,1337.78537854284
2192.84,3.445,1232.7957382605
2193.84,3.445,1368.66338434998
2194.84,3.445,1222.32694212618
2195.84,3.445,1369.15894764811
2196.84,3.445,1218.73841457064
2197.84,3.445,1343.5619717351
2198.84,3.445,1234.82836593206
2199.84,3.445,1359.92993248731
2200.84,3.445,1262.17674274385
2201.84,3.445,1354.87547565243
2202.84,3.445,1239.3122406608
2203.84,3.445,1374.62440033676
2204.84,3.445,1233.60050707219
2205.84,3.445,1364.37972538242
2206.84,3.445,1234.81288679172
2207.84,3.445,1352.26444480339
2208.84,3.445,1237.25207805859
2209.84,3.445,1360.4443122436
2210.84,3.445,1234.60387860314
2211.84,3.445,1356.30983723946
2212.84,3.445,1240.14719188503
2213.84,3.445,1343.12993175288
2214.84,3.445,1241.99712647915
2215.84,3.445,1358.85847743926
2216.84,3.445,1234.49184694828
2217.84,3.445,1349.75793467173
2218.84,3.445,1232.4895649864
2219.84,3.445,1354.32164990066
2220.84,3.445,1241.42488145313
2221.84,3.445,1354.65250721256
2222.84,3.445,1234.3563754698
2223.84,3.445,1341.92441056899
2224.84,3.445,1237.39956796092
2225.84,3.445,1347.34160094834
2226.84,3.445,1245.18417774663
2227.84,3.445,1354.56772079942
2228.84,3.445,1204.20567057897
2229.84,3.445,1348.9908133871
2230.84,3.445,1239.67498850216
2231.84,3.445,1338.98321045578
2232.84,3.445,1231.37685045097
2233.84,3.445,1348.94416102182
2234.84,3.445,1244.75623225171
2235.84,3.445,1348.64751856272
2236.84,3.445,1231.99942891927
2237.84,3.445,1371.76580594327
2238.84,3.445,1249.40945752977
2239.84,3.445,1362.54156304423
2240.84,3.445,1249.13677559613
2241.84,3.445,1359.48498197837
2242.84,3.445,1223.03778745395
2243.84,3.445,1340.01158681349
2244.84,3.445,1248.96350000128
2245.84,3.445,1370.89348120515
2246.84,3.445,1233.43326091861
2247.84,3.445,1360.16363707109
2248.84,3.445,1249.63151777734
2249.84,3.445,1364.29725269484
2250.84,3.445,1244.27045355753
2251.84,3.445,1354.16391253704
2252.84,3.445,1248.04135239413
2253.84,3.445,1359.54417035798
2254.84,3.445,1220.75471388933
2255.84,3.445,1358.75403932884
2256.84,3.445,1212.6198357435
2257.84,3.445,1351.43356396598
2258.84,3.445,1234.38995402335
2259.84,3.445,1352.47080812378
2260.84,3.445,1249.67639364558
2261.84,3.445,1355.95947689006
2262.84,3.445,1247.08325477612
2263.84,3.445,1354.864550507
2264.84,3.445,1227.27354098191
2265.84,3.445,1345.51737252239
2266.84,3.445,1233.21273493212
2267.84,3.445,1364.76487993422
2268.84,3.445,1246.55512524772
2269.84,3.445,1352.45139277941
2270.84,3.445,1240.76920015534
2271.84,3.445,1369.01748237749
2272.84,3.445,1257.93610082198
2273.84,3.445,1374.76411401576
2274.84,3.445,1246.7794276363
2275.84,3.445,1373.52464652636
2276.84,3.445,1241.21850102113
2277.84,3.445,1378.36406412403
2278.84,3.445,1238.94367411341
2279.84,3.445,1371.03662049109
2280.84,3.445,1243.06617828844
2281.84,3.445,1346.52785108833
2282.84,3.445,1253.74918662302
2283.84,3.445,1367.0298563304
2284.84,3.445,1247.38134316865
2285.84,3.445,1369.50497888389
2286.84,3.445,1236.1274764908
2287.84,3.445,1346.63745685303
2288.84,3.445,1231.17140056047
2289.84,3.445,1362.02029863672
2290.84,3.445,1246.90805735831
2291.84,3.445,1363.72466537446
2292.84,3.445,1239.02942341601
2293.84,3.445,1366.01185285117
2294.84,3.445,1241.9009993379
2295.84,3.445,1354.8690996399
2296.84,3.445,1239.49343996
2297.84,3.445,1354.87788956988
2298.84,3.445,1243.4760344247
2299.84,3.445,1369.90992767828
2300.84,3.445,1230.11770165116
2301.84,3.445,1350.6665619787
2302.84,3.445,1244.31416008995
2303.84,3.445,1361.90924376738
2304.84,3.445,1223.13672727992
2305.84,3.445,1337.73352176805
2306.84,3.445,1251.59314213122
2307.84,3.445,1363.96422933504
2308.84,3.445,1255.40531454479
2309.84,3.445,1363.94329700279
2310.84,3.445,1237.86941308641
2311.84,3.445,1363.32373499813
2312.84,3.445,1238.24487862005
2313.84,3.445,1367.63713303688
2314.84,3.445,1237.9991969033
2315.84,3.445,1356.03668955805
2316.84,3.445,1239.41447229708
2317.84,3.445,1367.99570046403
2318.84,3.445,1238.9896957144
2319.84,3.445,1356.70066934433
2320.84,3.445,1214.79512366194
2321.84,3.445,1343.28006126245
2322.84,3.445,1232.71746981131
2323.84,3.445,1366.84756626476
2324.84,3.445,1249.72710593496
2325.84,3.445,1355.25921291708
2326.84,3.445,1245.0455264616
2327.84,3.445,1375.2550075519
2328.84,3.445,1237.46404646259
2329.84,3.445,1364.39971864282
2330.84,3.445,1233.40801308805
2331.84,3.445,1372.3779467854
2332.84,3.445,1254.70230602322
2333.84,3.445,1369.52701881231
2334.84,3.445,1253.38098608995
2335.84,3.445,1357.19656171914
2336.84,3.445,1248.53689012078
2337.84,3.445,1367.22204178715
2338.84,3.445,1240.45350429558
2339.84,3.445,1377.56617605743
2340.84,3.445,1258.09786412883
2341.84,3.445,1371.75679819907
2342.84,3.445,1252.58343740798
2343.84,3.445,1369.8368083787
2344.84,3.445,1268.58694497093
2345.84,3.445,1368.18422190235
2346.84,3.445,1251.49736921238
2347.84,3.445,1377.98896200509
2348.84,3.445,1255.56265181006
2349.84,3.445,1358.60093093646
2350.84,3.445,1247.78246276353
2351.84,3.445,1383.71444677929
2352.84,3.445,1242.39377235696
2353.84,3.445,1375.59124995235
2354.84,3.445,1256.14535558629
2355.84,3.445,1367.05285316881
2356.84,3.445,1252.10390919711
2357.84,3.445,1368.49272612301
2358.84,3.445,1255.11649039639
2359.84,3.445,1358.31566986767
2360.84,3.445,1251.54958350383
2361.84,3.445,1360.29489970185
2362.84,3.445,1250.26620279398
2363.84,3.445,1362.8331633739
2364.84,3.445,1258.05145642505
2365.84,3.445,1377.99518492349
2366.84,3.445,1269.69247115678
2367.84,3.445,1367.45226132633
2368.84,3.445,1256.09897318888
2369.84,3.445,1364.97040257415
2370.84,3.445,1259.21762986213
2371.84,3.445,1341.26636449568
2372.84,3.445,1237.78367617869
2373.84,3.445,1360.36890033647
2374.84,3.445,1224.75945358987
2375.84,3.445,1357.50401895125
2376.84,3.445,1251.55392778092
2377.84,3.445,1379.7026299173
2378.84,3.445,1260.65491830147
2379.84,3.445,1354.06991528777
2380.84,3.445,1268.40611905455
2381.84,3.445,1360.59977858834
2382.84,3.445,1259.64596615351
2383.84,3.445,1378.66023322708
2384.84,3.445,1260.9104863351
2385.84,3.445,1374.65417833832
2386.84,3.445,1247.52868013415
2387.84,3.445,1368.1088662179
2388.84,3.445,1245.75383544884
2389.84,3.445,1360.92082194339
2390.84,3.445,1241.05349071867
2391.84,3.445,1362.43867105682
2392.84,3.445,1244.877386976
2393.84,3.445,1362.93350581481
2394.84,3.445,1240.18609100511
2395.84,3.445,1374.16923027487
2396.84,3.445,1243.62761832036
2397.84,3.445,1365.73248642622
2398.84,3.445,1263.10157936003
2399.84,3.445,1368.64636548492
2400.84,3.445,1244.98846898064
2401.84,3.445,1371.97790595073
2402.84,3.445,1254.5751609802
2403.84,3.445,1358.74794796768
2404.84,3.445,1264.30349979781
2405.84,3.445,1345.73310229767
2406.84,3.445,1262.81982652087
2407.84,3.445,1366.21828577259
2408.84,3.445,1253.35044686925
2409.84,3.445,1377.19035402444
2410.84,3.445,1257.74967555244
2411.84,3.445,1364.9776707306
2412.84,3.445,1247.54170019123
2413.84,3.445,1366.86595289598
2414.84,3.445,1253.53422773324
2415.84,3.445,1366.25659952481
2416.84,3.445,1258.44111776248
2417.84,3.445,1369.2234999026
2418.84,3.445,1255.95675173687
2419.84,3.445,1400.00270307409
2420.84,3.445,1243.9553625206
2421.84,3.445,1397.23905659737
2422.84,3.445,1251.29188043945
2423.84,3.445,1361.64207015092
2424.84,3.445,1251.67212543442
2425.84,3.445,1347.90671198661
2426.84,3.445,1257.18771239833
2427.84,3.445,1366.15985366768
2428.84,3.445,1259.54931010466
2429.84,3.445,1362.53795819672
2430.84,3.445,1248.47621532828
2431.84,3.445,1355.5235806932
2432.84,3.445,1254.23652673042
2433.84,3.445,1357.29147043498
2434.84,3.445,1257.35382621034
2435.84,3.445,1353.83338820162
2436.84,3.445,1254.12093182022
2437.84,3.445,1364.37717871242
2438.84,3.445,1248.72166647944
2439.84,3.445,1387.38708572746
2440.84,3.445,1260.00837959455
2441.84,3.445,1384.32955264883
2442.84,3.445,1260.268957158
2443.84,3.445,1376.86639304258
2444.84,3.445,1253.20945695748
2445.84,3.445,1383.15355370406
2446.84,3.445,1267.53701548566
2447.84,3.445,1386.16261929152
2448.84,3.445,1276.32931288213
2449.84,3.445,1375.56746948768
2450.84,3.445,1254.85795656843
2451.84,3.445,1378.34571822882
2452.84,3.445,1248.38432408078
2453.84,3.445,1384.80222853447
2454.84,3.445,1259.10577544432
2455.84,3.445,1367.36896435112
2456.84,3.445,1247.14045770112
2457.84,3.445,1366.79399329137
2458.84,3.445,1261.31879664143
2459.84,3.445,1369.92405170216
2460.84,3.445,1263.18183283263
2461.84,3.445,1374.37737764844
2462.84,3.445,1256.25156034225
2463.84,3.445,1362.58100934763
2464.84,3.445,1230.12667406653
2465.84,3.445,1373.67498684718
2466.84,3.445,1258.3778891451
2467.84,3.445,1362.8042916808
2468.84,3.445,1256.58015994227
2469.84,3.445,1364.31984059658
2470.84,3.445,1258.21877986492
2471.84,3.445,1371.1541054384
2472.84,3.445,1249.67801241978
2473.84,3.445,1360.08659657778
2474.84,3.445,1260.6754081511
2475.84,3.445,1363.9097147157
2476.84,3.445,1254.67670746045
2477.84,3.445,1363.47815431859
2478.84,3.445,1250.93373177363
2479.84,3.445,1400.65220685882
2480.84,3.445,1264.45231001666
2481.84,3.445,1393.26578789954
2482.84,3.445,1262.03875720372
2483.84,3.445,1381.62489703688
2484.84,3.445,1266.93753024271
2485.84,3.445,1384.33700147806
2486.84,3.445,1268.3454582594
2487.84,3.445,1380.51820160498
2488.84,3.445,1260.55917474152
2489.84,3.445,1355.57949405272
2490.84,3.445,1260.54291710153
2491.84,3.445,1372.35283885737
2492.84,3.445,1257.64591689272
2493.84,3.445,1360.42070201715
2494.84,3.445,1258.80712903244
2495.84,3.445,1364.77561306763
2496.84,3.445,1256.85964948457
2497.84,3.445,1357.31581023774
2498.84,3.445,1248.38974626492
2499.84,3.445,1362.44845254414
2500.84,3.445,1260.25301893477
2501.84,3.445,1365.42451682126
2502.84,3.445,1267.40722502904
2503.84,3.445,1362.10578544854
2504.84,3.445,1262.92026758516
2505.84,3.445,1377.93700925812
2506.84,3.445,1268.07108673745
2507.84,3.445,1381.19964902089
2508.84,3.445,1261.69062877838
2509.84,3.445,1391.13933652611
2510.84,3.445,1250.24107504613
2511.84,3.445,1392.93242085628
2512.84,3.445,1261.37831445054
2513.84,3.445,1368.31950964102
2514.84,3.445,1266.5055104656
2515.84,3.445,1372.24525736301
2516.84,3.445,1265.95958230312
2517.84,3.445,1392.10652534801
2518.84,3.445,1266.47566449481
2519.84,3.445,1390.94997043161
2520.84,3.445,1266.30842679305
2521.84,3.445,1374.13943831013
2522.84,3.445,1256.5101375914
2523.84,3.445,1393.85327822033
2524.84,3.445,1265.89785087196
2525.84,3.445,1383.66090230879
2526.84,3.445,1272.14083835282
2527.84,3.445,1402.61961602772
2528.84,3.445,1262.2168615549
2529.84,3.445,1374.18210897179
2530.84,3.445,1248.92174406497
2531.84,3.445,1388.34489999096
2532.84,3.445,1263.10076887642
2533.84,3.445,1406.88681428468
2534.84,3.445,1251.96762667042
2535.84,3.445,1353.30516525741
2536.84,3.445,1257.43037021581
2537.84,3.445,1374.43924185807
2538.84,3.445,1255.85266241242
2539.84,3.445,1386.64830398695
2540.84,3.445,1267.04299679962
2541.84,3.445,1393.1716087053
2542.84,3.445,1265.46024742417
2543.84,3.445,1375.32398871234
2544.84,3.445,1270.40134233239
2545.84,3.445,1374.55949316557
2546.84,3.445,1260.48666287048
2547.84,3.445,1377.20474575014
2548.84,3.445,1263.57552596691
2549.84,3.445,1384.7106807327
2550.84,3.445,1270.64935326272
2551.84,3.445,1387.67666475071
2552.84,3.445,1259.65700429064
2553.84,3.445,1375.79209382431
2554.84,3.445,1264.02189963049
2555.84,3.445,1382.73000256023
2556.84,3.445,1267.84302510262
2557.84,3.445,1369.56000829425
2558.84,3.445,1275.52789860771
2559.84,3.445,1373.31933718472
2560.84,3.445,1250.63962195933
2561.84,3.445,1378.99380772259
2562.84,3.445,1254.701411685
2563.84,3.445,1372.40361561635
2564.84,3.445,1253.38865899109
2565.84,3.445,1372.35222015487
2566.84,3.445,1261.15393280768
2567.84,3.445,1361.08230642093
2568.84,3.445,1271.56268796623
2569.84,3.445,1399.16378433776
2570.84,3.445,1251.28811985454
2571.84,3.445,1369.62115020583
2572.84,3.445,1255.1165783418
2573.84,3.445,1398.24985741976
2574.84,3.445,1263.24554203349
2575.84,3.445,1382.54351421688
2576.84,3.445,1270.67322813733
2577.84,3.445,1373.61505410922
2578.84,3.445,1263.61801066974
2579.84,3.445,1386.27899874753
2580.84,3.445,1260.92750095287
2581.84,3.445,1369.11080126888
2582.84,3.445,1256.10130853801
2583.84,3.445,1377.60842908216
2584.84,3.445,1243.6608239705
2585.84,3.445,1388.71791468347
2586.84,3.445,1286.69803653714
2587.84,3.445,1377.74094771773
2588.84,3.445,1269.18831339322
2589.84,3.445,1382.8015718512
2590.84,3.445,1256.5274541834
2591.84,3.445,1360.20982757583
2592.84,3.445,1247.14818926135
2593.84,3.445,1389.13397345631
2594.84,3.445,1257.80469149589
2595.84,3.445,1377.61450187635
2596.84,3.445,1263.83048841644
2597.84,3.445,1374.33421199817
2598.84,3.445,1239.41793202499
2599.84,3.445,1361.00291754681
2600.84,3.445,1233.96085794584
2601.84,3.445,1364.130518114
2602.84,3.445,1263.94605139118
2603.84,3.445,1402.05215718178
2604.84,3.445,1266.81390457746
2605.84,3.445,1371.28614967783
2606.84,3.445,1260.89059923459
2607.84,3.445,1382.76074933426
2608.84,3.445,1275.05680675765
2609.84,3.445,1392.40957220533
2610.84,3.445,1270.62603840862
2611.84,3.445,1377.16895967581
2612.84,3.445,1267.99193553864
2613.84,3.445,1375.37716888728
2614.84,3.445,1263.56510354866
2615.84,3.445,1366.37478055297
2616.84,3.445,1265.30986059943
2617.84,3.445,1378.85728193056
2618.84,3.445,1272.77875597648
2619.84,3.445,1390.21871291706
2620.84,3.445,1271.1896523466
2621.84,3.445,1372.11595733826
2622.84,3.445,1258.43318193277
2623.84,3.445,1377.85597738937
2624.84,3.445,1272.60316875246
2625.84,3.445,1385.96831935979
2626.84,3.445,1266.70903208645
2627.84,3.445,1354.3229046277
2628.84,3.445,1245.82100503513
2629.84,3.445,1386.34604980392
2630.84,3.445,1257.18382518822
2631.84,3.445,1379.43433962561
2632.84,3.445,1269.30492168034
2633.84,3.445,1382.56951200985
2634.84,3.445,1256.90431084824
2635.84,3.445,1368.23901176373
2636.84,3.445,1257.85371743801
2637.84,3.445,1377.09939988454
2638.84,3.445,1246.17602705146
2639.84,3.445,1382.99264338393
2640.84,3.445,1270.08633074491
2641.84,3.445,1376.06322510374
2642.84,3.445,1260.92205319966
2643.84,3.445,1371.07491835586
2644.84,3.445,1256.58398053396
2645.84,3.445,1381.32391707722
2646.84,3.445,1247.21998664359
2647.84,3.445,1378.22751548665
2648.84,3.445,1246.26048980633
2649.84,3.445,1374.60206685679
2650.84,3.445,1261.17373696527
2651.84,3.445,1378.00793062134
2652.84,3.445,1274.88471358849
2653.84,3.445,1380.70616779429
2654.84,3.445,1260.10299594817
2655.84,3.445,1397.46385100477
2656.84,3.445,1277.50774579372
2657.84,3.445,1367.2145259293
2658.84,3.445,1261.54871582362
2659.84,3.445,1365.13164260566
2660.84,3.445,1265.6112849806
2661.84,3.445,1358.98629069352
2662.84,3.445,1263.10129003402
2663.84,3.445,1377.01064155688
2664.84,3.445,1268.5391089477
2665.84,3.445,1368.26084017707
2666.84,3.445,1256.16391121099
2667.84,3.445,1370.79930722018
2668.84,3.445,1265.28893237756
2669.84,3.445,1366.3080700378
2670.84,3.445,1254.30883982064
2671.84,3.445,1375.04116933111
2672.84,3.445,1258.60449488229
2673.84,3.445,1398.64486706604
2674.84,3.445,1261.28987608562
2675.84,3.445,1381.08190107626
2676.84,3.445,1257.94166327383
2677.84,3.445,1375.65621778791
2678.84,3.445,1266.50036049069
2679.84,3.445,1391.19199007366
2680.84,3.445,1284.05936812451
2681.84,3.445,1379.36693330498
2682.84,3.445,1272.49721220651
2683.84,3.445,1379.22671823479
2684.84,3.445,1247.68970431835
2685.84,3.445,1365.7066254287
2686.84,3.445,1250.87359683181
2687.84,3.445,1391.93378568291
2688.84,3.445,1261.21496796139
2689.84,3.445,1378.7598431667
2690.84,3.445,1278.30026619865
2691.84,3.445,1375.69080567852
2692.84,3.445,1276.31550697393
2693.84,3.445,1389.23933172495
2694.84,3.445,1267.49804452349
2695.84,3.445,1410.83384447448
2696.84,3.445,1249.80005442046
2697.84,3.445,1388.64323409524
2698.84,3.445,1245.93658905767
2699.84,3.445,1382.76256070817
2700.84,3.855,1271.61869011065
2701.84,3.855,1375.23660231606
2702.84,3.855,1262.90431647365
2703.84,3.855,1375.46039071985
2704.84,3.855,1262.2072429293
2705.84,3.855,1378.81795642625
2706.84,3.855,1272.29272457722
2707.84,3.855,1394.47523103212
2708.84,3.855,1302.5751877075
2709.84,3.855,1393.65202293009
2710.84,3.855,1292.48972343839
2711.84,3.855,1450.69914504435
2712.84,3.855,1308.37088225222
2713.84,3.855,1433.79148712582
2714.84,3.855,1304.57475794867
2715.84,3.855,1453.91618870843
2716.84,3.855,1338.80671745779
2717.84,3.855,1445.23155998571
2718.84,3.855,1340.36352322105
2719.84,3.855,1480.67110128036
2720.84,3.855,1359.29080620407
2721.84,3.855,1457.58719158963
2722.84,3.855,1333.36497142129
2723.84,3.855,1473.72525731209
2724.84,3.855,1351.97399667453
2725.84,3.855,1477.91447152993
2726.84,3.855,1350.06877491996
2727.84,3.855,1461.1343358545
2728.84,3.855,1343.04368941257
2729.84,3.855,1476.40429756913
2730.84,3.855,1327.36762948798
2731.84,3.855,1470.22808389578
2732.84,3.855,1361.66242048409
2733.84,3.855,1469.53708687292
2734.84,3.855,1346.37291774837
2735.84,3.855,1448.79837340835
2736.84,3.855,1339.48270645922
2737.84,3.855,1464.98159350437
2738.84,3.855,1344.60602206333
2739.84,3.855,1462.6602725545
2740.84,3.855,1342.36799254947
2741.84,3.855,1475.48461867452
2742.84,3.855,1342.83593231938
2743.84,3.855,1461.97278688047
2744.84,3.855,1322.72976438014
2745.84,3.855,1466.04273207967
2746.84,3.855,1340.19483032088
2747.84,3.855,1451.28962243913
2748.84,3.855,1337.95140670866
2749.84,3.855,1461.71538985621
2750.84,3.855,1350.52241826211
2751.84,3.855,1472.30155505587
2752.84,3.855,1350.53843342114
2753.84,3.855,1481.29080872039
2754.84,3.855,1354.95524401508
2755.84,3.855,1490.61716931702
2756.84,3.855,1352.1540937529
2757.84,3.855,1456.16609149897
2758.84,3.855,1353.18438848752
2759.84,3.855,1467.59375237913
2760.84,3.855,1358.72487998901
2761.84,3.855,1472.82126635756
2762.84,3.855,1320.61113920982
2763.84,3.855,1462.63532149518
2764.84,3.855,1341.58248433552
2765.84,3.855,1466.61658451447
2766.84,3.855,1335.17198997743
2767.84,3.855,1452.31249406589
2768.84,3.855,1350.68776504621
2769.84,3.855,1465.18848045427
2770.84,3.855,1340.91295300226
2771.84,3.855,1453.11843750034
2772.84,3.855,1344.95044001765
2773.84,3.855,1475.32706708503
2774.84,3.855,1357.56548607988
2775.84,3.855,1455.74821521882
2776.84,3.855,1342.76781286194
2777.84,3.855,1456.3889870047
2778.84,3.855,1333.76045768008
2779.84,3.855,1458.78510742207
2780.84,3.855,1354.13227103484
2781.84,3.855,1467.11690806153
2782.84,3.855,1336.58842950858
2783.84,3.855,1467.33476950014
2784.84,3.855,1332.25132717511
2785.84,3.855,1447.22153535032
2786.84,3.855,1333.47452455209
2787.84,3.855,1475.59252752746
2788.84,3.855,1339.70049167048
2789.84,3.855,1459.34514939083
2790.84,3.855,1334.64827809585
2791.84,3.855,1464.23145573281
