time,input_voltage,el_power,input_voltage_ex_20.csv,el_power_ex_20.csv,input_voltage_ex_21.csv,el_power_ex_21.csv,input_voltage_ex_24.csv,el_power_ex_24.csv,input_voltage_ex_9.csv,el_power_ex_9.csv,input_voltage_ex_23.csv,el_power_ex_23.csv
3795.0,,,3.0,1232.267319489613,3.0,1124.024072795699,7.05263157894737,2346.1355533776045,,,7.05263157894737,2345.2256464452184
3796.0,,,3.0,1232.3903056802048,3.0,1122.2207204060396,7.05263157894737,2349.0546733654483,,,7.05263157894737,2345.0020923331153
3797.0,,,3.0,1232.5132918707966,3.0,1120.41736801638,7.05263157894737,2351.973793353292,,,7.05263157894737,2344.7785382210122
3798.0,,,3.0,1232.6362780613883,3.0,1118.6140156267204,7.05263157894737,2354.8929133411357,,,7.05263157894737,2344.5549841089096
3799.0,,,3.0,1232.75926425198,3.0,1116.810663237061,7.05263157894737,2357.8120333289794,,,7.05263157894737,2344.3314299968065
3800.0,,,3.0,1232.0251574409938,3.0,1115.0073108474012,7.05263157894737,2360.731153316823,,,7.05263157894737,2344.107875884704
3801.0,,,3.0,1231.2910506300075,3.0,1113.2039584577417,7.05263157894737,2363.650273304667,,,7.05263157894737,2343.8843217726007
3802.0,,,3.0,1230.5569438190212,3.0,1111.4006060680822,7.05263157894737,2366.5693932925105,,,7.05263157894737,2343.6607676604976
3803.0,,,3.0,1229.8228370080349,3.0,1109.5972536784225,7.05263157894737,2369.4885132803543,,,7.05263157894737,2343.437213548395
3804.0,,,3.0,1229.0887301970486,3.0,1107.793901288763,7.05263157894737,2372.407633268198,,,7.05263157894737,2343.213659436292
3805.0,,,3.0,1228.3546233860623,3.0,1105.9905488991033,7.05263157894737,2375.3267532560417,,,7.05263157894737,2342.990105324189
3806.0,,,3.0,1227.620516575076,3.0,1104.1871965094438,7.05263157894737,2378.2458732438854,,,7.05263157894737,2342.766551212086
3807.0,,,3.0,1226.8864097640896,3.0,1102.383844119784,7.05263157894737,2381.164993231729,,,7.05263157894737,2342.542997099983
3808.0,,,3.0,1226.1523029531033,3.0,1100.5804917301245,7.05263157894737,2384.084113219573,,,7.05263157894737,2342.3194429878804
3809.0,,,3.0,1225.418196142117,3.0,1098.777139340465,7.05263157894737,2387.0032332074165,,,7.05263157894737,2342.0958888757773
3810.0,,,3.0,1224.6840893311307,3.0,1096.9737869508053,7.05263157894737,2389.9223531952603,,,7.05263157894737,2341.872334763674
3811.0,,,3.0,1223.9499825201444,3.0,1095.1704345611458,7.05263157894737,2392.841473183104,,,7.05263157894737,2341.6487806515715
3812.0,,,3.0,1223.2158757091581,3.0,1093.3670821714863,7.05263157894737,2395.7605931709477,,,7.05263157894737,2341.4252265394684
3813.0,,,3.0,1222.4817688981718,3.0,1091.5637297818266,7.05263157894737,2398.6797131587914,,,7.05263157894737,2341.201672427366
3814.0,,,3.0,1221.7476620871855,3.0,1089.7603773921671,7.05263157894737,2401.598833146635,,,7.05263157894737,2340.9781183152627
3815.0,,,3.0,1221.013555276199,3.0,1087.9570250025074,7.05263157894737,2404.517953134479,,,7.05263157894737,2340.7545642031596
3816.0,,,3.0,1220.2794484652127,3.0,1086.153672612848,7.05263157894737,2407.4370731223225,,,7.05263157894737,2340.531010091057
3817.0,,,3.0,1219.5453416542264,3.0,1084.3503202231882,7.05263157894737,2410.3561931101667,,,7.05263157894737,2340.307455978954
3818.0,,,3.0,1218.81123484324,3.0,1082.5469678335287,7.05263157894737,2413.2753130980104,,,7.05263157894737,2340.083901866851
3819.0,,,3.0,1218.0771280322538,3.0,1080.7436154438692,7.05263157894737,2416.194433085854,,,7.05263157894737,2339.860347754748
3820.0,,,3.0,1217.3430212212675,3.0,1078.9402630542095,7.05263157894737,2419.113553073698,,,7.05263157894737,2339.636793642645
3821.0,,,3.0,1216.6089144102812,3.0,1077.13691066455,7.05263157894737,2422.0326730615416,,,7.05263157894737,2339.4132395305423
3822.0,,,3.0,1215.8748075992949,3.0,1077.146473496419,7.05263157894737,2424.9517930493853,,,7.05263157894737,2339.1896854184392
3823.0,,,3.0,1215.1407007883085,3.0,1077.1560363282879,7.05263157894737,2427.870913037229,,,7.05263157894737,2338.966131306336
3824.0,,,3.0,1214.4065939773222,3.0,1077.165599160157,7.05263157894737,2430.7900330250727,,,7.05263157894737,2338.7425771942335
3825.0,,,3.0,1213.672487166336,3.0,1077.175161992026,7.05263157894737,2433.7091530129164,,,7.05263157894737,2338.5190230821304
3826.0,,,3.0,1212.9383803553496,3.0,1077.184724823895,7.05263157894737,2436.62827300076,,,7.05263157894737,2338.2954689700277
3827.0,,,3.0,1212.2042735443633,3.0,1077.194287655764,7.05263157894737,2439.547392988604,,,7.05263157894737,2338.0719148579246
3828.0,,,3.0,1211.470166733377,3.0,1077.203850487633,7.05263157894737,2442.4665129764476,,,7.05263157894737,2337.8483607458215
3829.0,,,3.0,1210.7360599223907,3.0,1077.213413319502,7.05263157894737,2445.3856329642913,,,7.05263157894737,2337.624806633719
3830.0,,,3.0,1210.0019531114044,3.0,1077.222976151371,7.05263157894737,2448.304752952135,,,7.05263157894737,2337.401252521616
3831.0,,,3.0,1209.2678463004181,3.0,1077.23253898324,7.05263157894737,2451.2238729399787,,,7.05263157894737,2337.177698409513
3832.0,,,3.0,1208.5337394894318,3.0,1077.242101815109,7.05263157894737,2454.1429929278224,,,7.05263157894737,2336.95414429741
3833.0,,,3.0,1207.7996326784455,3.0,1077.251664646978,7.05263157894737,2457.062112915666,,,7.05263157894737,2418.87219518212
3834.0,,,3.0,1207.0655258674592,3.0,1077.261227478847,7.05263157894737,2459.98123290351,,,7.063157894736843,2420.6311407575527
3835.0,,,3.0,1206.331419056473,3.0,1077.270790310716,7.06627680311891,2461.901822536332,,,7.073684210526317,2422.3900863329854
3836.0,,,3.0,1205.5973122454866,3.0,1077.280353142585,7.07992202729045,2463.822412169154,,,7.084210526315791,2424.1490319084182
3837.0,,,3.0,1204.8632054345003,3.0,1077.289915974454,7.09356725146199,2465.7430018019763,,,7.094736842105265,2425.9079774838515
3838.0,,,3.0,1204.129098623514,3.0,1077.299478806323,7.1072124756335295,2467.663591434799,,,7.105263157894738,2427.6669230592843
3839.0,,,3.0,1203.3949918125277,3.0,1077.309041638192,7.12085769980507,2469.584181067621,,,7.115789473684212,2429.425868634717
3840.0,,,3.0,1202.6608850015414,3.0,1077.318604470061,7.13450292397661,2471.5047707004433,,,7.1263157894736855,2431.18481421015
3841.0,,,3.0,1201.926778190555,3.0,1077.32816730193,7.14814814814815,2473.4253603332654,,,7.13684210526316,2432.9437597855826
3842.0,,,3.0,1201.1926713795688,3.0,1077.337730133799,7.16179337231969,2475.3459499660876,,,7.147368421052633,2434.7027053610154
3843.0,,,3.0,1200.4585645685825,3.0,1077.347292965668,7.1754385964912295,2477.2665395989097,,,7.157894736842107,2436.461650936448
3844.0,,,3.0,1199.7244577575962,3.0,1077.356855797537,7.18908382066277,2479.187129231732,,,7.16842105263158,2438.2205965118815
3845.0,,,3.0,1198.9903509466099,3.0,1077.366418629406,7.20272904483431,2481.1077188645545,,,7.1789473684210545,2439.9795420873143
3846.0,,,3.0,1198.2562441356233,3.0,1077.375981461275,7.21637426900585,2483.0283084973767,,,7.189473684210528,2441.738487662747
3847.0,,,3.0,1197.522137324637,3.0,1077.385544293144,7.23001949317739,2484.948898130199,,,7.200000000000002,2443.49743323818
3848.0,,,3.0,1196.7880305136507,3.0,1077.395107125013,7.2436647173489295,2486.869487763021,,,7.210526315789475,2445.2563788136126
3849.0,,,3.0,1196.0539237026644,3.0,1077.4046699568821,7.25730994152047,2488.790077395843,,,7.221052631578949,2447.0153243890454
3850.0,,,3.0,1195.319816891678,3.0,1077.414232788751,7.270955165692009,2490.7106670286653,,,7.231578947368423,2448.774269964478
3851.0,,,3.0,1194.5857100806918,3.0,1077.42379562062,7.28460038986355,2492.631256661488,,,7.242105263157897,2450.5332155399115
3852.0,,,3.0,1193.8516032697055,3.0,1077.433358452489,7.29824561403509,2494.55184629431,,,7.25263157894737,2452.2921611153442
3853.0,,,3.0,1193.1174964587192,3.0,1077.442921284358,7.311890838206629,2496.472435927132,,,7.263157894736844,2454.051106690777
3854.0,,,3.0,1192.3833896477329,3.0,1077.452484116227,7.32553606237817,2498.3930255599544,,,7.2736842105263175,2455.81005226621
3855.0,,,3.0,1191.6492828367466,3.0,1077.462046948096,7.339181286549709,2500.3136151927765,,,7.284210526315792,2457.5689978416426
3856.0,,,3.0,1190.9151760257603,3.0,1077.471609779965,7.35282651072125,2502.2342048255987,,,7.294736842105265,2459.3279434170754
3857.0,,,3.0,1190.181069214774,3.0,1077.481172611834,7.36647173489279,2504.154794458421,,,7.305263157894739,2461.086888992508
3858.0,,,3.0,1189.4469624037877,3.0,1077.490735443703,7.380116959064329,2506.0753840912434,,,7.315789473684212,2462.8458345679414
3859.0,,,3.0,1188.7128555928014,3.0,1077.500298275572,7.39376218323587,2507.9959737240656,,,7.326315789473687,2464.6047801433742
3860.0,,,3.0,1187.978748781815,3.0,1077.509861107441,7.407407407407409,2509.9165633568878,,,7.33684210526316,2466.363725718807
3861.0,,,3.0,1187.2446419708288,3.0,1077.51942393931,7.42105263157895,2511.83715298971,,,7.347368421052634,2468.12267129424
3862.0,,,3.0,1186.5105351598424,3.0,1077.528986771179,7.424228675136118,2513.437957676737,,,7.357894736842107,2469.8816168696726
3863.0,,,3.0,1185.7764283488561,3.0,1077.538549603048,7.427404718693287,2515.038762363764,,,7.368421052631581,2471.6405624451054
3864.0,,,3.0,1185.0423215378698,3.0,1077.5481124349171,7.430580762250456,2516.639567050791,,,7.378947368421055,2473.399508020538
3865.0,,,3.0,1184.3082147268835,3.0,1077.557675266786,7.433756805807625,2518.2403717378184,,,7.389473684210529,2475.1584535959714
3866.0,,,3.0,1183.5741079158972,3.0,1077.567238098655,7.436932849364793,2519.8411764248453,,,7.400000000000002,2476.917399171404
3867.0,,,3.0,1182.840001104911,3.0,1077.576800930524,7.4401088929219625,2521.4419811118723,,,7.410526315789476,2478.676344746837
3868.0,,,3.0,1182.1058942939246,3.0,1077.586363762393,7.443284936479131,2523.0427857988993,,,7.42105263157895,2480.43529032227
3869.0,,,3.0,1181.3717874829383,3.0,1077.595926594262,7.4464609800363,2524.6435904859263,,,7.426241660489254,2481.947505416917
3870.0,,,3.0,1180.637680671952,3.0,1077.605489426131,7.449637023593469,2526.2443951729533,,,7.431430689399558,2483.459720511564
3871.0,,,3.0,1179.9035738609657,3.0,1077.615052258,7.452813067150638,2527.8451998599808,,,7.436619718309862,2484.971935606211
3872.0,,,3.0,1179.1694670499794,3.0,1077.624615089869,7.455989110707806,2529.4460045470078,,,7.441808747220166,2486.4841507008578
3873.0,,,3.0,1178.435360238993,3.0,1077.634177921738,7.4591651542649755,2531.0468092340348,,,7.44699777613047,2487.996365795505
3874.0,,,3.0,1177.7012534280068,3.0,1077.643740753607,7.462341197822144,2532.6476139210617,,,7.452186805040773,2489.508580890152
3875.0,,,3.0,1176.9671466170203,3.0,1077.6533035854761,7.465517241379313,2534.2484186080887,,,7.457375833951077,2491.020795984799
3876.0,,,3.0,1176.233039806034,3.0,1077.662866417345,7.4686932849364815,2535.8492232951157,,,7.462564862861381,2492.533011079446
3877.0,,,3.0,1175.4989329950477,3.0,1077.672429249214,7.47186932849365,2537.450027982143,,,7.467753891771685,2494.0452261740934
3878.0,,,3.0,1174.7648261840613,3.0,1077.681992081083,7.475045372050819,2539.05083266917,,,7.472942920681989,2495.55744126874
3879.0,,,3.0,1174.030719373075,3.0,1077.6915549129521,7.478221415607988,2540.651637356197,,,7.478131949592293,2497.0696563633874
3880.0,,,3.0,1173.2966125620887,3.0,1077.701117744821,7.481397459165157,2542.252442043224,,,7.483320978502597,2498.581871458034
3881.0,,,3.0,1172.5625057511024,3.0,1077.71068057669,7.484573502722325,2543.853246730251,,,7.488510007412901,2500.0940865526813
3882.0,,,3.0,1171.8283989401161,3.0,1077.4491085354177,7.4877495462794945,2545.454051417278,,,7.493699036323205,2501.6063016473286
3883.0,,,3.0,1171.0942921291298,3.0,1077.1875364941452,7.490925589836663,2547.0548561043056,,,7.498888065233509,2503.1185167419753
3884.0,,,3.0,1170.3601853181435,3.0,1076.925964452873,7.494101633393832,2548.6556607913326,,,7.504077094143812,2504.6307318366225
3885.0,,,3.0,1169.6260785071572,3.0,1076.6643924116004,7.497277676951001,2550.2564654783596,,,7.5092661230541164,2506.1429469312698
3886.0,,,3.0,1168.891971696171,3.0,1076.402820370328,7.50045372050817,2551.8572701653866,,,7.5144551519644205,2507.6551620259165
3887.0,,,3.0,1168.1578648851846,3.0,1076.1412483290555,7.503629764065338,2553.4580748524136,,,7.5196441808747245,2509.1673771205637
3888.0,,,3.0,1167.4237580741983,3.0,1075.8796762877832,7.5068058076225075,2555.0588795394406,,,7.524833209785029,2510.6795922152105
3889.0,,,3.0,1166.689651263212,3.0,1075.6181042465107,7.509981851179676,2556.659684226468,,,7.530022238695333,2512.1918073098577
3890.0,,,3.0,1165.9555444522257,3.0,1075.3565322052384,7.513157894736844,2558.260488913495,,,7.535211267605637,2513.704022404505
3891.0,,,3.0,1165.2214376412394,3.0,1075.094960163966,7.5163339382940135,2559.861293600522,,,7.540400296515941,2515.2162374991517
3892.0,,,3.0,1164.487330830253,3.0,1074.8333881226936,7.519509981851182,2561.462098287549,,,7.545589325426245,2516.728452593799
3893.0,,,3.0,1163.7532240192668,3.0,1074.5718160814213,7.522686025408351,2563.062902974576,,,7.550778354336549,2518.2406676884457
3894.0,,,3.0,1163.0191172082805,3.0,1074.3102440401487,7.52586206896552,2564.663707661603,,,7.555967383246852,2519.752882783093
3895.0,,,3.0,1162.2850103972942,3.0,1074.0486719988764,7.529038112522689,2566.2645123486304,,,7.561156412157156,2521.26509787774
3896.0,,,3.0,1161.5509035863079,3.0,1073.787099957604,7.532214156079857,2567.8653170356574,,,7.56634544106746,2522.777312972387
3897.0,,,3.0,1160.8167967753216,3.0,1073.5255279163316,7.5353901996370265,2569.4661217226844,,,7.571534469977764,2524.289528067034
3898.0,,,3.0,1160.0826899643353,3.0,1073.2639558750593,7.538566243194195,2571.0669264097114,,,7.576723498888068,2525.8017431616813
3899.0,,,3.0,1159.348583153349,3.0,1073.0023838337868,7.541742286751364,2572.6677310967384,,,7.581912527798372,2527.313958256328
3900.0,,,3.0,1158.6144763423627,3.0,1072.7408117925145,7.5449183303085325,2574.2685357837654,,,7.587101556708676,2528.8261733509753
3901.0,,,3.0,1157.8803695313763,3.0,1072.479239751242,7.548094373865702,2575.869340470793,,,7.59229058561898,2530.338388445622
3902.0,,,3.0,1157.14626272039,3.0,1072.2176677099696,7.55127041742287,2577.47014515782,,,7.597479614529284,2531.8506035402693
3903.0,,,3.0,1156.4121559094037,3.0,1071.9560956686971,7.5544464609800395,2579.070949844847,,,7.602668643439588,2533.3628186349165
3904.0,,,3.0,1155.6780490984174,3.0,1071.6945236274248,7.557622504537208,2580.671754531874,,,7.607857672349891,2534.8750337295633
3905.0,,,3.0,1154.9439422874311,3.0,1071.4329515861523,7.560798548094376,2582.272559218901,,,7.6130467012601954,2536.3872488242105
3906.0,,,3.0,1154.2098354764448,3.0,1071.17137954488,7.5639745916515455,2583.873363905928,,,7.6182357301704995,2537.8994639188577
3907.0,,,3.0,1153.4757286654583,3.0,1071.6082989114816,7.567150635208714,2585.4741685929553,,,7.6234247590808035,2539.4116790135045
3908.0,,,3.0,1152.741621854472,3.0,1072.045218278083,7.570326678765883,2587.0749732799823,,,7.628613787991108,2540.9238941081517
3909.0,,,3.0,1152.0075150434857,3.0,1072.4821376446846,7.5735027223230516,2588.6757779670093,,,7.633802816901412,2542.4361092027984
3910.0,,,3.0,1151.2734082324994,3.0,1072.9190570112862,7.576678765880221,2590.2765826540362,,,7.638991845811716,2543.9483242974457
3911.0,,,3.0,1150.539301421513,3.0,1073.3559763778878,7.579854809437389,2591.8773873410632,,,7.64418087472202,2545.460539392093
3912.0,,,3.0,1149.8051946105268,3.0,1073.7928957444892,7.5830308529945585,2593.4781920280902,,,7.649369903632324,2546.9727544867396
3913.0,,,3.0,1149.0710877995405,3.0,1074.2298151110908,7.586206896551727,2595.0789967151177,,,7.654558932542628,2548.484969581387
3914.0,,,3.0,1148.3369809885542,3.0,1074.6667344776924,7.589382940108896,2596.6798014021447,,,7.659747961452931,2549.9971846760336
3915.0,,,3.0,1147.6028741775679,3.0,1075.1036538442938,7.5925589836660645,2598.2806060891717,,,7.664936990363235,2551.509399770681
3916.0,,,3.0,1146.8687673665816,3.0,1075.5405732108954,7.595735027223234,2599.8814107761987,,,7.670126019273539,2553.021614865328
3917.0,,,3.0,1146.1346605555952,3.0,1075.977492577497,7.598911070780402,2601.4822154632257,,,7.675315048183843,2554.533829959975
3918.0,,,3.0,1145.400553744609,3.0,1076.4144119440984,7.6020871143375714,2603.0830201502527,,,7.680504077094147,2556.046045054622
3919.0,,,3.0,1144.6664469336226,3.0,1076.8513313107,7.60526315789474,2604.6838248372796,,,7.685693106004451,2557.5582601492692
3920.0,,,3.0,1143.9323401226363,3.0,1077.2882506773017,7.608439201451908,2606.284629524307,,,7.690882134914755,2559.070475243916
3921.0,,,3.0,1143.19823331165,3.0,1077.7251700439033,7.6116152450090775,2607.885434211334,,,7.696071163825059,2560.582690338563
3922.0,,,3.0,1233.3415998278,3.0,1078.1620894105047,7.614791288566246,2609.486238898361,,,7.701260192735363,2562.09490543321
3923.0,,,3.0,1147.79826750069,3.0,1078.5990087771063,7.617967332123415,2611.087043585388,,,7.706449221645667,2563.607120527857
3924.0,,,3.0,1229.89825865724,3.0,1079.035928143708,7.6211433756805835,2612.687848272415,,,7.711638250555971,2565.1193356225044
3925.0,,,3.0,1143.18265135788,3.0,1079.4728475103093,7.624319419237753,2614.288652959442,,,7.7168272794662744,2566.631550717151
3926.0,,,3.0,1146.1611538532666,3.0,1079.909766876911,7.627495462794921,2615.8894576464695,,,7.7220163083765785,2568.1437658117984
3927.0,,,3.0,1149.1396563486533,3.0,1080.3466862435125,7.6306715063520905,2617.4902623334965,,,7.7272053372868825,2569.6559809064456
3928.0,,,3.0,1152.1181588440397,3.0,1080.7836056101141,7.633847549909259,2619.0910670205235,,,7.732394366197187,2571.1681960010924
3929.0,,,3.0,1155.0966613394262,3.0,1081.2205249767155,7.637023593466428,2620.6918717075505,,,7.737583395107491,2572.6804110957396
3930.0,,,3.0,1158.0751638348129,3.0,1081.6574443433171,7.6401996370235965,2622.2926763945775,,,7.742772424017795,2574.1926261903864
3931.0,,,3.0,1161.0536663301993,3.0,1082.0943637099188,7.643375680580766,2623.8934810816045,,,7.747961452928099,2575.7048412850336
3932.0,,,3.0,1164.0321688255858,3.0,1082.5312830765201,7.646551724137934,2625.494285768632,,,7.753150481838403,2577.217056379681
3933.0,,,3.0,1167.0106713209723,3.0,1082.9682024431218,7.6497277676951025,2627.095090455659,,,7.758339510748707,2578.7292714743276
3934.0,,,3.0,1169.989173816359,3.0,1083.4051218097234,7.652903811252272,2628.695895142686,,,7.76352853965901,2580.241486568975
3935.0,,,3.0,1172.9676763117454,3.0,1083.842041176325,7.65607985480944,2630.296699829713,,,7.768717568569314,2581.7537016636215
3936.0,,,3.0,1175.946178807132,3.0,1084.2789605429264,7.6592558983666095,2631.89750451674,,,7.773906597479618,2583.2659167582688
3937.0,,,3.0,1178.9246813025186,3.0,1084.715879909528,7.662431941923778,2633.498309203767,,,7.779095626389922,2584.778131852916
